date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:08:02	39923/39923	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Nov%202018%2010:11:33%20GMT	https://www.lvpei.org/assets/images/services/icare/gallery/community-eye-care/003.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/icare/gallery/community-eye-care/003.jpg	(from https://www.lvpei.org/services/icare/gallery)
15:08:02	48911/48911	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Nov%202018%2010:11:33%20GMT	https://www.lvpei.org/assets/images/services/icare/gallery/community-eye-care/004.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/icare/gallery/community-eye-care/004.jpg	(from https://www.lvpei.org/services/icare/gallery)
15:08:02	694653/694653	---M--	200	added ('OK')	application/pdf	date:Tue,%2011%20Jan%202022%2005:25:50%20GMT	https://www.lvpei.org/assets/images/services/icare/servicedelivery-completed-projects.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/icare/servicedelivery-completed-projects.pdf	(from https://www.lvpei.org/services/icare/projects/service-delivery)
15:08:03	43910/43910	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Nov%202018%2010:11:33%20GMT	https://www.lvpei.org/assets/images/services/icare/gallery/community-eye-care/005.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/icare/gallery/community-eye-care/005.jpg	(from https://www.lvpei.org/services/icare/gallery)
15:08:03	50176/50176	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Nov%202018%2010:11:33%20GMT	https://www.lvpei.org/assets/images/services/icare/gallery/community-eye-care/006.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/icare/gallery/community-eye-care/006.jpg	(from https://www.lvpei.org/services/icare/gallery)
15:08:03	35524/35524	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Nov%202018%2010:11:34%20GMT	https://www.lvpei.org/assets/images/services/icare/gallery/community-eye-care/007.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/icare/gallery/community-eye-care/007.jpg	(from https://www.lvpei.org/services/icare/gallery)
15:08:03	22565/22565	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Nov%202018%2010:11:34%20GMT	https://www.lvpei.org/assets/images/services/icare/gallery/community-eye-care/008.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/icare/gallery/community-eye-care/008.jpg	(from https://www.lvpei.org/services/icare/gallery)
15:08:03	37008/37008	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Nov%202018%2010:11:34%20GMT	https://www.lvpei.org/assets/images/services/icare/gallery/community-eye-care/009.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/icare/gallery/community-eye-care/009.jpg	(from https://www.lvpei.org/services/icare/gallery)
15:08:04	28285/28285	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Nov%202018%2010:11:35%20GMT	https://www.lvpei.org/assets/images/services/icare/gallery/community-eye-care/010.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/icare/gallery/community-eye-care/010.jpg	(from https://www.lvpei.org/services/icare/gallery)
15:08:04	37356/37356	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Nov%202018%2010:11:35%20GMT	https://www.lvpei.org/assets/images/services/icare/gallery/community-eye-care/011.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/icare/gallery/community-eye-care/011.jpg	(from https://www.lvpei.org/services/icare/gallery)
15:08:04	35408/35408	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Nov%202018%2010:11:35%20GMT	https://www.lvpei.org/assets/images/services/icare/gallery/community-eye-care/012.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/icare/gallery/community-eye-care/012.jpg	(from https://www.lvpei.org/services/icare/gallery)
15:08:04	34282/34282	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Nov%202018%2010:11:35%20GMT	https://www.lvpei.org/assets/images/services/icare/gallery/community-eye-care/013.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/icare/gallery/community-eye-care/013.jpg	(from https://www.lvpei.org/services/icare/gallery)
15:08:04	29489/29489	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Nov%202018%2010:11:35%20GMT	https://www.lvpei.org/assets/images/services/icare/gallery/community-eye-care/014.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/icare/gallery/community-eye-care/014.jpg	(from https://www.lvpei.org/services/icare/gallery)
15:08:05	23502/23502	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Nov%202018%2010:11:36%20GMT	https://www.lvpei.org/assets/images/services/icare/gallery/community-eye-care/015.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/icare/gallery/community-eye-care/015.jpg	(from https://www.lvpei.org/services/icare/gallery)
15:08:05	55278/55278	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Nov%202018%2010:11:24%20GMT	https://www.lvpei.org/assets/images/services/icare/gallery/training/001.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/icare/gallery/training/001.jpg	(from https://www.lvpei.org/services/icare/gallery)
15:08:05	59731/59731	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Nov%202018%2010:11:24%20GMT	https://www.lvpei.org/assets/images/services/icare/gallery/training/002.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/icare/gallery/training/002.jpg	(from https://www.lvpei.org/services/icare/gallery)
15:08:05	47977/47977	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Nov%202018%2010:11:25%20GMT	https://www.lvpei.org/assets/images/services/icare/gallery/training/003.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/icare/gallery/training/003.jpg	(from https://www.lvpei.org/services/icare/gallery)
15:08:06	39488/39488	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Nov%202018%2010:11:25%20GMT	https://www.lvpei.org/assets/images/services/icare/gallery/training/004.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/icare/gallery/training/004.jpg	(from https://www.lvpei.org/services/icare/gallery)
15:08:06	53324/53324	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Nov%202018%2010:11:25%20GMT	https://www.lvpei.org/assets/images/services/icare/gallery/training/005.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/icare/gallery/training/005.jpg	(from https://www.lvpei.org/services/icare/gallery)
15:08:06	38665/38665	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Nov%202018%2010:11:25%20GMT	https://www.lvpei.org/assets/images/services/icare/gallery/training/006.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/icare/gallery/training/006.jpg	(from https://www.lvpei.org/services/icare/gallery)
15:08:06	46239/46239	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Nov%202018%2010:11:26%20GMT	https://www.lvpei.org/assets/images/services/icare/gallery/training/007.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/icare/gallery/training/007.jpg	(from https://www.lvpei.org/services/icare/gallery)
15:08:07	54426/54426	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Nov%202018%2010:11:10%20GMT	https://www.lvpei.org/assets/images/services/icare/gallery/vision_saviour_awards/001.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/icare/gallery/vision_saviour_awards/001.jpg	(from https://www.lvpei.org/services/icare/gallery)
15:08:07	58727/58727	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Nov%202018%2010:11:10%20GMT	https://www.lvpei.org/assets/images/services/icare/gallery/vision_saviour_awards/002.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/icare/gallery/vision_saviour_awards/002.jpg	(from https://www.lvpei.org/services/icare/gallery)
15:08:07	52814/52814	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Nov%202018%2010:11:10%20GMT	https://www.lvpei.org/assets/images/services/icare/gallery/vision_saviour_awards/003.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/icare/gallery/vision_saviour_awards/003.jpg	(from https://www.lvpei.org/services/icare/gallery)
15:08:07	59982/59982	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Nov%202018%2010:11:11%20GMT	https://www.lvpei.org/assets/images/services/icare/gallery/vision_saviour_awards/004.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/icare/gallery/vision_saviour_awards/004.jpg	(from https://www.lvpei.org/services/icare/gallery)
15:08:07	44808/44808	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Nov%202018%2010:11:11%20GMT	https://www.lvpei.org/assets/images/services/icare/gallery/vision_saviour_awards/005.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/icare/gallery/vision_saviour_awards/005.jpg	(from https://www.lvpei.org/services/icare/gallery)
15:08:08	52548/52548	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Nov%202018%2010:11:11%20GMT	https://www.lvpei.org/assets/images/services/icare/gallery/vision_saviour_awards/006.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/icare/gallery/vision_saviour_awards/006.jpg	(from https://www.lvpei.org/services/icare/gallery)
15:08:08	56720/56720	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Nov%202018%2010:11:11%20GMT	https://www.lvpei.org/assets/images/services/icare/gallery/vision_saviour_awards/007.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/icare/gallery/vision_saviour_awards/007.jpg	(from https://www.lvpei.org/services/icare/gallery)
15:08:08	64883/64883	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Nov%202021%2009:16:17%20GMT	https://www.lvpei.org/assets/images/about/liberia/liberia.png	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/liberia/liberia.png	(from https://www.lvpei.org/services/icare/liberia-eye-health)
15:08:09	48643/48643	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Apr%202019%2009:32:08%20GMT	https://www.lvpei.org/assets/images/about/liberia/liberia-intro.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/liberia/liberia-intro.jpg	(from https://www.lvpei.org/services/icare/liberia-eye-health)
15:08:09	74629/74629	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Apr%202019%2009:34:44%20GMT	https://www.lvpei.org/assets/images/about/liberia/ophthalmology-liberia.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/liberia/ophthalmology-liberia.jpg	(from https://www.lvpei.org/services/icare/liberia-eye-health)
15:08:09	536068/536068	---M--	200	added ('OK')	image/jpeg	date:Tue,%2001%20Oct%202019%2010:40:20%20GMT	https://www.lvpei.org/assets/images/about/liberia/main-bg.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/liberia/main-bg.jpg	(from https://www.lvpei.org/services/icare/liberia-eye-health)
15:08:09	95542/95542	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Jun%202020%2009:02:44%20GMT	https://www.lvpei.org/assets/images/about/our-team/liberia/niranjan-pehere.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/our-team/liberia/niranjan-pehere.jpg	(from https://www.lvpei.org/services/icare/liberia-eye-health)
15:08:10	51271/51271	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Sep%202025%2009:38:11%20GMT	https://www.lvpei.org/about-us/our-team/liberia-eye-health/niranjan-k-pehere	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/about-us/our-team/liberia-eye-health/niranjan-k-pehere.html	(from https://www.lvpei.org/services/icare/liberia-eye-health)
15:08:10	12133/12133	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jun%202019%2004:11:01%20GMT	https://www.lvpei.org/assets/images/about/liberia/lions-club.png	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/liberia/lions-club.png	(from https://www.lvpei.org/services/icare/liberia-eye-health)
15:08:10	13072/13072	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jun%202019%2004:15:31%20GMT	https://www.lvpei.org/assets/images/about/liberia/operation-eye-sight.png	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/liberia/operation-eye-sight.png	(from https://www.lvpei.org/services/icare/liberia-eye-health)
15:08:10	139713/139713	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Nov%202021%2009:32:45%20GMT	https://www.lvpei.org/assets/images/about/liberia/stories/image1.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/liberia/stories/image1.jpg	(from https://www.lvpei.org/services/icare/liberia-eye-health)
15:08:10	44794/44794	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Apr%202019%2010:02:39%20GMT	https://www.lvpei.org/assets/images/about/liberia/stories/murthy-performs.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/liberia/stories/murthy-performs.jpg	(from https://www.lvpei.org/services/icare/liberia-eye-health)
15:08:11	81934/81934	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Apr%202019%2010:02:39%20GMT	https://www.lvpei.org/assets/images/about/liberia/stories/emr-liberia.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/liberia/stories/emr-liberia.jpg	(from https://www.lvpei.org/services/icare/liberia-eye-health)
15:08:11	79677/79677	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Apr%202019%2010:02:38%20GMT	https://www.lvpei.org/assets/images/about/liberia/stories/first-plastic-surgery.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/liberia/stories/first-plastic-surgery.jpg	(from https://www.lvpei.org/services/icare/liberia-eye-health)
15:08:11	82788/82788	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Jun%202019%2005:17:29%20GMT	https://www.lvpei.org/assets/images/about/liberia/stories/inducted-commander.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/liberia/stories/inducted-commander.jpg	(from https://www.lvpei.org/services/icare/liberia-eye-health)
15:08:11	27057/27057	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20May%202019%2007:18:44%20GMT	https://www.lvpei.org/assets/images/about/liberia/liberia-map.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/liberia/liberia-map.jpg	(from https://www.lvpei.org/services/icare/liberia-eye-health)
15:08:12	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Sep%202025%2009:38:13%20GMT	https://www.lvpei.org/services/research/laboratories/images/logo-dark.png	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/services/research/laboratories/images/logo-dark.png	(from https://www.lvpei.org/services/research/laboratories/champalimaud-translational-centre)
15:08:12	46173/46173	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20May%202017%2011:09:21%20GMT	https://www.lvpei.org/assets/images/services/research/Jhaveri-Microbiology.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/research/Jhaveri-Microbiology.jpg	(from https://www.lvpei.org/services/research/laboratories/microbiology-immunology)
15:08:13	55974/55974	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Mar%202015%2010:19:42%20GMT	https://www.lvpei.org/assets/images/services/research/Ophthalmic-Pathology.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/research/Ophthalmic-Pathology.jpg	(from https://www.lvpei.org/services/research/laboratories/microbiology-immunology)
15:08:13	131596/131596	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2004:44:54%20GMT	https://www.lvpei.org/assets/images/services/research/visual-performance.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/research/visual-performance.jpg	(from https://www.lvpei.org/services/research/laboratories/visual-performance-laboratory)
15:08:13	22912/22912	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2004:50:34%20GMT	https://www.lvpei.org/assets/images/services/research/Premnandhini-satgunam.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/research/Premnandhini-satgunam.jpg	(from https://www.lvpei.org/services/research/laboratories/visual-performance-laboratory)
15:08:13	51130/51130	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Sep%202025%2009:38:15%20GMT	https://www.lvpei.org/about-us/our-team/research/premnandhini-satgunam	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/about-us/our-team/research/premnandhini-satgunam.html	(from https://www.lvpei.org/services/research/laboratories/visual-performance-laboratory)
15:08:14	16210/16210	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2005:06:30%20GMT	https://www.lvpei.org/assets/images/services/research/Rebecca-sumalini.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/research/Rebecca-sumalini.jpg	(from https://www.lvpei.org/services/research/laboratories/visual-performance-laboratory)
15:08:14	50941/50941	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Sep%202025%2009:38:16%20GMT	https://www.lvpei.org/about-us/our-team/vision-rehabilitation/rebecca-sumalini	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/about-us/our-team/vision-rehabilitation/rebecca-sumalini.html	(from https://www.lvpei.org/services/research/laboratories/visual-performance-laboratory)
15:08:14	35423/35423	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jul%202025%2005:38:06%20GMT	https://www.lvpei.org/assets/images/services/research/priyanka-maniarasu.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/research/priyanka-maniarasu.jpg	(from https://www.lvpei.org/services/research/laboratories/visual-performance-laboratory)
15:08:14	16963/16963	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2005:20:21%20GMT	https://www.lvpei.org/assets/images/services/research/monika-thakur.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/research/monika-thakur.jpg	(from https://www.lvpei.org/services/research/laboratories/visual-performance-laboratory)
15:08:15	13299/13299	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Jun%202024%2006:26:44%20GMT	https://www.lvpei.org/assets/images/services/research/Amithavikram.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/research/Amithavikram.jpg	(from https://www.lvpei.org/services/research/laboratories/visual-functions-lab)
15:08:15	50727/50727	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Sep%202025%2009:38:16%20GMT	https://www.lvpei.org/about-us/our-team/research/dr-amithavikram	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/about-us/our-team/research/dr-amithavikram.html	(from https://www.lvpei.org/services/research/laboratories/visual-functions-lab)
15:08:15	13710/13710	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Apr%202025%2009:51:37%20GMT	https://www.lvpei.org/assets/images/services/research/vinitha-mingi.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/research/vinitha-mingi.jpg	(from https://www.lvpei.org/services/research/laboratories/visual-functions-lab)
15:08:16	169111/169111	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Jan%202025%2004:22:37%20GMT	https://www.lvpei.org/assets/images/services/research/nataraja-composite.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/services/research/nataraja-composite.jpg	(from https://www.lvpei.org/services/research/laboratories/visual-optics-laboratory)
